Id,Cluster,MntTotal,Income,Recency,Prob_Churn_Valioso_Modelo,Riesgo_Churn
2281,1.0,28,33697.0,34,0.0,Bajo
10634,0.0,406,59412.0,56,0.0,Bajo
3409,3.0,339,36108.0,68,0.0,Bajo
7828,0.0,818,77882.0,29,0.0,Bajo
2350,2.0,1027,59666.0,87,0.98,Alto
3790,1.0,15,34633.0,31,0.0,Bajo
6445,0.0,858,66825.0,73,0.0,Bajo
10307,2.0,525,50387.0,91,0.93,Alto
10525,3.0,27,26576.0,40,0.0,Bajo
5077,2.0,969,77298.0,46,0.0,Bajo
2541,3.0,48,24027.0,7,0.0,Bajo
7881,0.0,1033,66835.0,21,0.0,Bajo
455,3.0,209,51012.0,86,0.0,Bajo
24,3.0,47,17144.0,96,0.0,Bajo
6866,1.0,34,35924.0,56,0.0,Bajo
4418,0.0,1644,89616.0,36,0.0,Bajo
9365,2.0,1277,60000.0,57,0.0,Bajo
7235,1.0,38,17003.0,37,0.0,Bajo
4201,2.0,468,57967.0,39,0.0,Bajo
1676,2.0,266,43057.0,30,0.0,Bajo
7274,0.0,2153,78618.0,87,0.95,Alto
6357,2.0,491,59052.0,29,0.0,Bajo
11181,0.0,8,156924.0,85,0.01,Bajo
5154,1.0,54,37760.0,54,0.0,Bajo
2986,1.0,20,30772.0,89,0.0,Bajo
10704,2.0,693,54803.0,65,0.0,Bajo
5832,0.0,1263,92556.0,32,0.01,Bajo
966,2.0,691,44529.0,98,0.77,Alto
9449,2.0,605,79761.0,32,0.0,Bajo
8629,1.0,41,46984.0,71,0.0,Bajo
7937,3.0,58,24711.0,86,0.0,Bajo
3112,1.0,24,22701.0,2,0.0,Bajo
8230,1.0,71,33228.0,28,0.0,Bajo
5341,2.0,1588,81975.0,2,0.0,Bajo
9958,2.0,769,65685.0,54,0.0,Bajo
10069,3.0,58,13724.0,43,0.0,Bajo
810,2.0,641,74190.0,49,0.0,Bajo
6203,0.0,1734,74485.0,58,0.0,Bajo
375,0.0,1156,76773.0,79,0.01,Bajo
955,3.0,240,47175.0,81,0.01,Bajo
4324,3.0,684,42387.0,42,0.0,Bajo
4093,2.0,436,53253.0,61,0.01,Bajo
7230,2.0,493,50611.0,98,0.96,Alto
6941,3.0,95,31632.0,92,0.0,Bajo
10617,1.0,30,10979.0,34,0.0,Bajo
4356,2.0,1574,71819.0,70,0.0,Bajo
2428,1.0,78,28164.0,23,0.0,Bajo
6710,1.0,103,58217.0,84,0.0,Bajo
8895,0.0,968,70596.0,68,0.0,Bajo
5621,3.0,316,48752.0,8,0.0,Bajo
1915,0.0,1507,78939.0,57,0.0,Bajo
2804,3.0,120,46098.0,86,0.0,Bajo
7192,0.0,545,65748.0,58,0.0,Bajo
11121,3.0,70,19419.0,76,0.0,Bajo
4587,1.0,266,45006.0,90,0.0,Bajo
1655,1.0,48,34350.0,81,0.0,Bajo
10790,1.0,21,18169.0,40,0.0,Bajo
5955,0.0,1932,72025.0,27,0.0,Bajo
4065,1.0,404,49544.0,0,0.04,Bajo
1517,1.0,51,30822.0,92,0.0,Bajo
4712,1.0,82,20193.0,18,0.0,Bajo
3129,1.0,45,30096.0,30,0.0,Bajo
10277,1.0,42,30081.0,27,0.0,Bajo
10629,,109,,25,0.0,Bajo
10669,2.0,470,54386.0,8,0.03,Bajo
4646,0.0,978,78497.0,44,0.0,Bajo
1891,0.0,1754,78789.0,12,0.0,Bajo
7224,1.0,31,31353.0,24,0.0,Bajo
1992,2.0,893,60597.0,2,0.01,Bajo
11031,1.0,40,48699.0,90,0.01,Bajo
3225,3.0,265,42207.0,71,0.0,Bajo
4547,1.0,25,13672.0,86,0.0,Bajo
4198,1.0,25,29672.0,6,0.0,Bajo
4653,3.0,189,42011.0,46,0.0,Bajo
7381,2.0,1442,75693.0,10,0.0,Bajo
6516,1.0,18,17487.0,37,0.0,Bajo
9905,3.0,255,34074.0,69,0.0,Bajo
697,0.0,2047,74918.0,78,0.01,Bajo
3673,2.0,779,55239.0,59,0.0,Bajo
5123,3.0,143,27450.0,57,0.0,Bajo
2285,2.0,335,36634.0,0,0.0,Bajo
11075,2.0,270,51267.0,37,0.0,Bajo
6507,1.0,56,30828.0,16,0.0,Bajo
3197,2.0,670,77353.0,38,0.0,Bajo
7101,2.0,1198,52278.0,24,0.0,Bajo
4785,2.0,714,77622.0,3,0.0,Bajo
3340,3.0,436,42014.0,56,0.0,Bajo
339,2.0,496,57091.0,82,0.03,Bajo
5989,2.0,1576,78353.0,51,0.01,Bajo
1048,3.0,178,35641.0,11,0.0,Bajo
1627,0.0,789,77297.0,84,0.95,Alto
6991,2.0,637,43185.0,88,0.67,Medio
2245,1.0,139,43641.0,50,0.0,Bajo
153,1.0,46,23272.0,29,0.0,Bajo
5544,2.0,1490,67384.0,32,0.0,Bajo
9483,2.0,637,57957.0,24,0.0,Bajo
7414,3.0,186,43824.0,18,0.0,Bajo
11071,0.0,1923,79607.0,37,0.0,Bajo
523,1.0,74,37155.0,51,0.0,Bajo
7196,1.0,13,41145.0,20,0.0,Bajo
4114,0.0,1693,79143.0,2,0.0,Bajo
5824,1.0,8,34578.0,1,0.0,Bajo
3565,3.0,72,38452.0,62,0.0,Bajo
9010,0.0,2346,83151.0,80,0.02,Bajo
6977,2.0,1921,75702.0,87,0.98,Alto
10341,1.0,222,51315.0,45,0.0,Bajo
10812,1.0,90,46377.0,89,0.02,Bajo
5046,2.0,1638,78331.0,97,0.99,Alto
8132,2.0,661,60631.0,88,0.94,Alto
8923,0.0,1587,83917.0,12,0.0,Bajo
263,3.0,145,45576.0,9,0.0,Bajo
10413,0.0,1089,72570.0,67,0.0,Bajo
9384,2.0,606,66373.0,57,0.0,Bajo
5871,3.0,467,24401.0,98,0.74,Medio
4973,1.0,25,20587.0,39,0.0,Bajo
4472,1.0,57,35682.0,34,0.0,Bajo
3104,0.0,2006,82332.0,89,0.98,Alto
257,2.0,1215,75032.0,74,0.0,Bajo
5043,3.0,434,26997.0,89,0.17,Bajo
8541,1.0,41,24683.0,98,0.0,Bajo
10099,2.0,882,55434.0,21,0.0,Bajo
450,2.0,270,42315.0,90,0.0,Bajo
5207,2.0,793,53378.0,41,0.01,Bajo
9799,2.0,1173,83664.0,57,0.0,Bajo
10232,2.0,331,48799.0,9,0.0,Bajo
7631,0.0,989,61346.0,34,0.0,Bajo
9291,1.0,15,34242.0,25,0.0,Bajo
1092,2.0,1147,61014.0,17,0.0,Bajo
35,3.0,210,25545.0,35,0.0,Bajo
5185,0.0,892,74268.0,83,0.81,Alto
9847,2.0,587,62972.0,39,0.0,Bajo
2694,1.0,24,42664.0,44,0.0,Bajo
9797,2.0,443,58116.0,38,0.0,Bajo
9491,3.0,66,23976.0,68,0.0,Bajo
11100,1.0,63,51813.0,37,0.0,Bajo
5049,3.0,46,30351.0,19,0.0,Bajo
10492,1.0,10,38285.0,96,0.0,Bajo
9239,2.0,126,61923.0,94,0.01,Bajo
5558,0.0,1685,90933.0,90,0.94,Alto
9964,2.0,424,61825.0,56,0.0,Bajo
2831,0.0,1179,78416.0,99,0.93,Alto
9595,0.0,1574,64260.0,1,0.0,Bajo
9140,1.0,91,50523.0,89,0.0,Bajo
2929,1.0,137,20180.0,27,0.0,Bajo
4992,3.0,69,17459.0,12,0.0,Bajo
7453,2.0,488,36130.0,46,0.0,Bajo
7627,0.0,2086,92163.0,25,0.0,Bajo
3968,2.0,1199,65706.0,77,0.01,Bajo
7532,3.0,132,43586.0,26,0.0,Bajo
9076,3.0,185,30732.0,44,0.0,Bajo
3910,0.0,1862,83829.0,78,0.01,Bajo
3711,0.0,1902,80184.0,19,0.0,Bajo
1170,3.0,244,27573.0,45,0.0,Bajo
9392,1.0,17,26954.0,17,0.0,Bajo
948,3.0,41,10245.0,32,0.0,Bajo
10643,2.0,653,42000.0,23,0.0,Bajo
8890,2.0,272,65808.0,1,0.0,Bajo
3267,2.0,608,57288.0,27,0.01,Bajo
9579,3.0,106,33762.0,61,0.0,Bajo
3969,2.0,133,43018.0,46,0.0,Bajo
4107,2.0,425,46681.0,52,0.0,Bajo
6605,2.0,682,55614.0,85,0.97,Alto
1065,0.0,1918,80695.0,85,0.96,Alto
7297,3.0,57,7500.0,54,0.0,Bajo
10664,2.0,467,51529.0,14,0.0,Bajo
1378,2.0,694,50334.0,24,0.0,Bajo
295,0.0,1157,81217.0,77,0.0,Bajo
9135,3.0,64,27203.0,92,0.01,Bajo
5121,2.0,761,56628.0,30,0.0,Bajo
4099,1.0,62,30675.0,14,0.0,Bajo
4002,2.0,1123,77037.0,3,0.0,Bajo
2968,0.0,902,48948.0,53,0.0,Bajo
4037,1.0,20,31859.0,77,0.0,Bajo
6201,1.0,49,38643.0,45,0.0,Bajo
3595,0.0,1138,77226.0,29,0.0,Bajo
11191,1.0,139,41411.0,11,0.0,Bajo
905,3.0,84,21846.0,38,0.0,Bajo
10882,2.0,915,53858.0,50,0.0,Bajo
2961,3.0,382,42081.0,86,0.34,Bajo
1523,1.0,96,59041.0,25,0.0,Bajo
7516,1.0,45,30096.0,30,0.0,Bajo
5675,2.0,493,50611.0,98,0.96,Alto
6131,2.0,431,70829.0,87,0.92,Alto
6097,3.0,561,50664.0,64,0.0,Bajo
5184,1.0,23,34824.0,65,0.0,Bajo
6853,0.0,1438,75777.0,12,0.0,Bajo
7352,2.0,405,55267.0,28,0.0,Bajo
821,0.0,2077,92859.0,46,0.0,Bajo
3661,0.0,1435,80617.0,42,0.0,Bajo
3050,1.0,235,54198.0,13,0.0,Bajo
5956,3.0,284,45072.0,74,0.0,Bajo
4415,1.0,38,16860.0,19,0.0,Bajo
6347,1.0,36,15862.0,26,0.0,Bajo
2930,0.0,1281,68092.0,7,0.02,Bajo
569,0.0,1991,90273.0,32,0.01,Bajo
8969,2.0,1141,71855.0,59,0.0,Bajo
5346,3.0,79,23559.0,87,0.0,Bajo
6310,1.0,78,33039.0,4,0.0,Bajo
1490,2.0,854,55759.0,84,0.96,Alto
3769,,42,,17,0.0,Bajo
11007,1.0,34,29187.0,43,0.0,Bajo
8722,0.0,1853,82347.0,38,0.01,Bajo
3767,2.0,1008,61314.0,1,0.0,Bajo
7444,1.0,30,42169.0,20,0.0,Bajo
10524,0.0,795,49476.0,29,0.0,Bajo
5491,2.0,319,47352.0,70,0.01,Bajo
4459,1.0,37,30279.0,13,0.0,Bajo
5519,2.0,797,64090.0,8,0.0,Bajo
7476,2.0,1269,63972.0,93,0.99,Alto
5015,3.0,162,34529.0,94,0.0,Bajo
10390,1.0,30,26887.0,27,0.0,Bajo
6116,1.0,75,48985.0,13,0.0,Bajo
954,1.0,102,22123.0,77,0.0,Bajo
1183,1.0,22,36408.0,11,0.0,Bajo
231,1.0,32,28839.0,86,0.0,Bajo
10157,2.0,274,59686.0,78,0.0,Bajo
5909,2.0,1171,58512.0,25,0.0,Bajo
10478,3.0,633,55517.0,53,0.0,Bajo
7495,1.0,156,56223.0,72,0.0,Bajo
6515,1.0,50,39771.0,92,0.0,Bajo
6071,0.0,1157,81217.0,77,0.0,Bajo
2937,2.0,871,68352.0,47,0.0,Bajo
3439,3.0,296,56721.0,64,0.0,Bajo
5987,1.0,43,10404.0,52,0.0,Bajo
4947,0.0,2059,89572.0,44,0.01,Bajo
7987,2.0,460,65747.0,96,0.79,Alto
10767,0.0,1346,77845.0,40,0.0,Bajo
2829,2.0,731,65210.0,25,0.0,Bajo
4370,1.0,88,43482.0,83,0.0,Bajo
4676,2.0,1695,73705.0,86,0.96,Alto
203,0.0,2089,81169.0,47,0.02,Bajo
965,2.0,590,55635.0,34,0.0,Bajo
4964,0.0,1158,74250.0,90,0.99,Alto
9977,2.0,734,78901.0,99,0.97,Alto
8955,1.0,49,40451.0,54,0.0,Bajo
798,1.0,27,23442.0,71,0.0,Bajo
4603,2.0,656,65695.0,50,0.0,Bajo
6749,2.0,1722,86358.0,78,0.02,Bajo
2802,0.0,961,87000.0,61,0.01,Bajo
9235,,18,,45,0.0,Bajo
7141,3.0,213,21888.0,15,0.0,Bajo
895,2.0,594,61467.0,69,0.01,Bajo
6260,0.0,1957,82384.0,55,0.0,Bajo
7723,0.0,1440,75507.0,56,0.0,Bajo
7247,2.0,606,47916.0,72,0.01,Bajo
961,2.0,860,74716.0,92,0.99,Alto
1456,2.0,1180,60474.0,25,0.0,Bajo
6036,0.0,1924,89120.0,78,0.01,Bajo
5389,2.0,347,48920.0,93,0.1,Bajo
6673,3.0,129,23478.0,51,0.0,Bajo
5848,0.0,2009,81205.0,43,0.0,Bajo
6565,2.0,1782,76995.0,91,0.98,Alto
1513,2.0,1250,60839.0,72,0.0,Bajo
5423,1.0,16,28359.0,35,0.0,Bajo
11188,1.0,89,26091.0,84,0.0,Bajo
7600,1.0,29,15253.0,13,0.0,Bajo
4640,0.0,1079,70647.0,65,0.0,Bajo
9298,0.0,1798,81574.0,89,0.98,Alto
10033,1.0,38,31163.0,54,0.0,Bajo
7108,3.0,353,51390.0,54,0.01,Bajo
1628,2.0,960,71796.0,54,0.0,Bajo
1729,2.0,1377,66426.0,14,0.0,Bajo
6471,1.0,59,36230.0,17,0.0,Bajo
2849,2.0,1180,60474.0,25,0.0,Bajo
7912,3.0,103,38136.0,69,0.0,Bajo
6634,3.0,54,33462.0,78,0.0,Bajo
9960,1.0,14,26868.0,52,0.0,Bajo
2324,0.0,1065,77044.0,12,0.0,Bajo
3463,2.0,904,69283.0,41,0.0,Bajo
3254,0.0,960,70886.0,65,0.0,Bajo
7428,0.0,1367,80144.0,47,0.0,Bajo
10172,0.0,1538,68655.0,95,1.0,Alto
1031,0.0,1062,85710.0,5,0.0,Bajo
6616,2.0,461,59481.0,47,0.0,Bajo
10476,2.0,251,67267.0,0,0.0,Bajo
7530,1.0,138,56551.0,48,0.0,Bajo
6950,1.0,54,49572.0,25,0.0,Bajo
716,2.0,976,67911.0,63,0.0,Bajo
9362,2.0,568,69263.0,14,0.01,Bajo
5140,2.0,1445,64355.0,66,0.0,Bajo
4557,3.0,67,22070.0,11,0.0,Bajo
10133,0.0,2349,93790.0,16,0.0,Bajo
701,2.0,1179,73691.0,58,0.0,Bajo
2727,0.0,409,57100.0,19,0.01,Bajo
9262,1.0,52,32414.0,11,0.0,Bajo
1584,3.0,482,41443.0,79,0.0,Bajo
577,1.0,22,26907.0,10,0.0,Bajo
7901,1.0,22,34109.0,39,0.0,Bajo
500,0.0,1941,96876.0,79,0.0,Bajo
49,1.0,25,20587.0,39,0.0,Bajo
2620,1.0,23,34596.0,48,0.0,Bajo
7943,1.0,35,36663.0,40,0.0,Bajo
5453,0.0,2352,90226.0,26,0.0,Bajo
535,0.0,778,81361.0,18,0.0,Bajo
5892,3.0,221,34968.0,11,0.0,Bajo
11092,1.0,41,27116.0,78,0.0,Bajo
5074,1.0,47,28072.0,10,0.0,Bajo
8207,1.0,40,53233.0,18,0.0,Bajo
3830,2.0,459,59354.0,59,0.01,Bajo
6349,2.0,1319,61787.0,71,0.01,Bajo
10591,2.0,201,43638.0,37,0.0,Bajo
9635,3.0,129,35876.0,13,0.0,Bajo
1403,1.0,38,34984.0,40,0.0,Bajo
8584,0.0,1165,85431.0,54,0.0,Bajo
9560,0.0,1674,83003.0,18,0.0,Bajo
3270,3.0,128,17117.0,96,0.0,Bajo
3520,0.0,1092,91172.0,94,0.95,Alto
503,3.0,53,20559.0,88,0.0,Bajo
347,2.0,377,40780.0,30,0.0,Bajo
10299,2.0,882,48240.0,73,0.0,Bajo
6982,0.0,1581,74068.0,14,0.0,Bajo
9805,2.0,660,56129.0,65,0.0,Bajo
2740,1.0,90,33438.0,81,0.0,Bajo
2782,2.0,404,54456.0,23,0.01,Bajo
5107,1.0,49,35860.0,37,0.0,Bajo
5186,2.0,731,58482.0,59,0.0,Bajo
7349,3.0,103,9722.0,7,0.0,Bajo
1911,2.0,1364,67430.0,6,0.0,Bajo
7660,1.0,49,35860.0,37,0.0,Bajo
7215,0.0,1135,101970.0,69,0.0,Bajo
8235,2.0,843,69245.0,8,0.0,Bajo
486,0.0,1198,84219.0,27,0.0,Bajo
3336,2.0,948,66375.0,96,0.96,Alto
2814,1.0,31,30560.0,6,0.0,Bajo
3602,2.0,195,51412.0,42,0.0,Bajo
3427,2.0,734,59821.0,11,0.0,Bajo
3091,0.0,823,75774.0,27,0.0,Bajo
9349,0.0,1131,92533.0,84,0.92,Alto
8945,2.0,203,54137.0,46,0.0,Bajo
7187,,721,,52,0.0,Bajo
9725,1.0,12,28764.0,16,0.0,Bajo
5547,0.0,1919,84169.0,9,0.0,Bajo
10196,3.0,614,71427.0,26,0.0,Bajo
2005,1.0,75,35765.0,86,0.0,Bajo
3033,0.0,318,38620.0,56,0.0,Bajo
4055,3.0,64,18746.0,41,0.0,Bajo
2292,1.0,24,22327.0,94,0.0,Bajo
6678,1.0,72,31928.0,5,0.0,Bajo
7451,0.0,2008,98777.0,23,0.0,Bajo
8726,3.0,174,41713.0,57,0.0,Bajo
3678,2.0,656,60208.0,13,0.01,Bajo
6864,1.0,30,10979.0,34,0.0,Bajo
8562,1.0,236,54165.0,72,0.0,Bajo
8442,1.0,30,19510.0,63,0.0,Bajo
7301,3.0,79,23616.0,76,0.0,Bajo
6613,3.0,727,44511.0,39,0.0,Bajo
8314,0.0,1772,79908.0,30,0.0,Bajo
837,1.0,174,54809.0,0,0.0,Bajo
10092,2.0,1504,70044.0,46,0.0,Bajo
8082,3.0,34,25721.0,75,0.0,Bajo
832,2.0,747,65814.0,90,0.97,Alto
55,2.0,597,56253.0,83,0.98,Alto
4817,3.0,18,22304.0,91,0.0,Bajo
2945,1.0,46,46015.0,25,0.0,Bajo
6168,1.0,53,45146.0,28,0.0,Bajo
9707,2.0,1182,55212.0,65,0.0,Bajo
713,0.0,442,50353.0,72,0.0,Bajo
3667,2.0,1757,80952.0,20,0.0,Bajo
3571,2.0,1101,63342.0,48,0.0,Bajo
5682,2.0,1099,64108.0,8,0.01,Bajo
4298,1.0,10,20427.0,63,0.0,Bajo
4887,1.0,63,55412.0,65,0.0,Bajo
7281,,186,,80,0.0,Bajo
2895,2.0,195,49980.0,79,0.0,Bajo
2565,0.0,1334,70638.0,69,0.0,Bajo
274,1.0,34,34853.0,75,0.0,Bajo
2453,2.0,819,62807.0,83,0.98,Alto
3286,1.0,42,26642.0,71,0.0,Bajo
10556,2.0,358,54984.0,51,0.0,Bajo
10395,3.0,101,8940.0,25,0.0,Bajo
1295,,725,,96,0.98,Alto
8397,1.0,34,44689.0,82,0.0,Bajo
5596,2.0,728,58821.0,44,0.0,Bajo
10203,1.0,42,26095.0,77,0.0,Bajo
5633,1.0,231,50183.0,47,0.0,Bajo
6945,0.0,1375,84574.0,72,0.0,Bajo
8812,3.0,48,13533.0,45,0.0,Bajo
6912,2.0,772,63246.0,60,0.0,Bajo
2426,0.0,895,78825.0,35,0.0,Bajo
3657,3.0,165,39146.0,1,0.0,Bajo
5180,2.0,149,50616.0,56,0.0,Bajo
8911,2.0,702,56320.0,11,0.0,Bajo
7165,2.0,823,64474.0,59,0.0,Bajo
10676,0.0,1173,63211.0,3,0.0,Bajo
1710,3.0,279,30168.0,51,0.01,Bajo
4786,2.0,1109,75330.0,94,0.94,Alto
1131,1.0,95,52569.0,54,0.0,Bajo
1631,2.0,1282,65220.0,3,0.0,Bajo
10691,1.0,43,28520.0,55,0.0,Bajo
1501,0.0,1717,160803.0,21,0.02,Bajo
7947,1.0,37,42231.0,99,0.0,Bajo
2072,2.0,1064,53374.0,34,0.0,Bajo
1461,1.0,38,36921.0,74,0.0,Bajo
9729,2.0,615,58275.0,48,0.0,Bajo
10742,0.0,746,86580.0,72,0.0,Bajo
2747,0.0,2126,67546.0,90,0.97,Alto
164,3.0,269,28973.0,59,0.0,Bajo
7899,2.0,1680,77610.0,70,0.01,Bajo
10590,0.0,1483,76542.0,91,0.96,Alto
6295,2.0,981,54233.0,46,0.02,Bajo
5286,1.0,217,41020.0,68,0.0,Bajo
10383,0.0,1093,70287.0,30,0.0,Bajo
5510,2.0,441,43263.0,2,0.0,Bajo
10766,2.0,506,65526.0,22,0.0,Bajo
9305,0.0,1315,79689.0,65,0.0,Bajo
3712,1.0,259,52332.0,63,0.0,Bajo
10258,1.0,35,35791.0,94,0.0,Bajo
5493,1.0,23,39356.0,21,0.0,Bajo
4507,0.0,1250,72228.0,87,1.0,Alto
8773,2.0,322,57420.0,22,0.0,Bajo
4369,0.0,1169,65487.0,48,0.0,Bajo
2815,3.0,120,33183.0,46,0.0,Bajo
8395,0.0,1511,82014.0,48,0.0,Bajo
8717,2.0,1835,80427.0,56,0.02,Bajo
7829,3.0,65,36640.0,99,0.0,Bajo
591,2.0,677,66033.0,76,0.01,Bajo
10245,0.0,756,80910.0,71,0.0,Bajo
9592,3.0,33,22010.0,51,0.0,Bajo
10992,2.0,1148,75702.0,77,0.01,Bajo
3972,3.0,401,50200.0,70,0.01,Bajo
9727,1.0,81,23539.0,13,0.0,Bajo
3426,0.0,1596,70300.0,89,0.97,Alto
10983,0.0,930,75278.0,17,0.0,Bajo
7761,3.0,109,38702.0,71,0.0,Bajo
1411,0.0,940,82623.0,58,0.03,Bajo
4837,2.0,1305,71322.0,57,0.0,Bajo
2217,1.0,23,37284.0,46,0.0,Bajo
10164,0.0,1691,94472.0,75,0.0,Bajo
6271,1.0,63,50870.0,13,0.0,Bajo
8897,2.0,654,42720.0,9,0.0,Bajo
5025,1.0,135,48526.0,32,0.0,Bajo
807,3.0,292,44602.0,35,0.0,Bajo
1916,2.0,437,45736.0,92,0.81,Alto
2678,3.0,209,34412.0,62,0.0,Bajo
9500,2.0,758,58113.0,66,0.0,Bajo
1878,1.0,37,23148.0,83,0.0,Bajo
6200,2.0,901,75903.0,50,0.0,Bajo
6963,0.0,1157,77457.0,85,0.98,Alto
7214,0.0,1283,62187.0,49,0.02,Bajo
10356,1.0,32,41437.0,5,0.0,Bajo
1000,2.0,964,74881.0,48,0.02,Bajo
1324,3.0,91,38872.0,93,0.0,Bajo
2686,1.0,26,22390.0,49,0.0,Bajo
9790,2.0,1334,78499.0,12,0.0,Bajo
10699,3.0,92,44322.0,30,0.0,Bajo
