Id,Cluster,MntTotal,Income,Recency,Prob_Churn_Valioso_Modelo,Riesgo_Churn
8041,2.0,1092,47111.0,35,0.0,Bajo
7699,3.0,258,40590.0,30,0.0,Bajo
520,1.0,30,34421.0,81,0.0,Bajo
7706,2.0,1048,46772.0,88,0.89,Alto
8387,2.0,235,43140.0,68,0.0,Bajo
4310,0.0,1428,80589.0,25,0.0,Bajo
5991,2.0,266,48150.0,24,0.0,Bajo
4179,1.0,55,24221.0,94,0.0,Bajo
5534,2.0,224,47808.0,30,0.0,Bajo
4184,2.0,265,52157.0,48,0.0,Bajo
5176,1.0,53,29604.0,88,0.0,Bajo
6661,2.0,1174,67445.0,63,0.0,Bajo
11010,3.0,44,16269.0,75,0.0,Bajo
6825,1.0,16,41452.0,86,0.0,Bajo
75,3.0,467,41039.0,32,0.01,Bajo
5823,1.0,39,32303.0,63,0.0,Bajo
4442,1.0,177,46524.0,70,0.0,Bajo
3498,2.0,877,55424.0,6,0.01,Bajo
749,3.0,145,42162.0,31,0.0,Bajo
3623,3.0,45,21675.0,55,0.0,Bajo
92,1.0,89,34176.0,12,0.0,Bajo
3120,1.0,22,38547.0,49,0.0,Bajo
6327,0.0,1146,65777.0,87,1.0,Alto
2980,3.0,35,8820.0,52,0.0,Bajo
10967,1.0,99,33378.0,38,0.0,Bajo
1029,2.0,279,64413.0,27,0.0,Bajo
4141,2.0,776,71613.0,26,0.01,Bajo
1964,0.0,1603,86610.0,66,0.0,Bajo
8443,3.0,86,24762.0,16,0.0,Bajo
4554,2.0,448,47009.0,89,0.94,Alto
2995,0.0,1084,66636.0,64,0.0,Bajo
10466,1.0,60,44393.0,86,0.0,Bajo
3469,3.0,103,34487.0,94,0.01,Bajo
8475,0.0,1608,157243.0,98,0.97,Alto
1272,2.0,903,55250.0,49,0.0,Bajo
7030,2.0,1485,66465.0,1,0.0,Bajo
5324,3.0,422,58293.0,94,0.93,Alto
6262,0.0,1573,72217.0,93,0.98,Alto
3643,0.0,928,63206.0,65,0.0,Bajo
8162,1.0,26,14661.0,88,0.0,Bajo
309,2.0,1101,63342.0,48,0.0,Bajo
10381,1.0,21,47691.0,43,0.0,Bajo
4915,2.0,732,53230.0,86,0.98,Alto
7807,2.0,369,44989.0,26,0.0,Bajo
1744,1.0,54,23529.0,67,0.0,Bajo
7327,1.0,47,36732.0,71,0.0,Bajo
10304,3.0,60,18690.0,77,0.0,Bajo
5922,2.0,218,40344.0,48,0.0,Bajo
194,1.0,41,48006.0,55,0.0,Bajo
2877,2.0,541,46014.0,21,0.01,Bajo
9817,2.0,1049,44802.0,71,0.01,Bajo
252,2.0,601,41003.0,11,0.0,Bajo
4377,2.0,575,52914.0,32,0.02,Bajo
5948,2.0,237,57338.0,96,0.01,Bajo
10609,1.0,88,42769.0,15,0.0,Bajo
11171,3.0,411,56962.0,60,0.0,Bajo
8159,3.0,182,51287.0,10,0.0,Bajo
1175,2.0,426,36262.0,24,0.0,Bajo
5232,2.0,227,69139.0,23,0.0,Bajo
9166,2.0,882,63967.0,57,0.01,Bajo
5331,0.0,1869,74985.0,8,0.0,Bajo
7053,0.0,1453,78420.0,75,0.0,Bajo
2569,1.0,46,17323.0,38,0.0,Bajo
5289,1.0,72,41658.0,30,0.0,Bajo
675,3.0,332,52034.0,67,0.01,Bajo
7321,0.0,1033,76081.0,85,0.98,Alto
2948,2.0,185,62637.0,76,0.0,Bajo
10286,0.0,926,83715.0,2,0.01,Bajo
4436,1.0,137,20180.0,27,0.0,Bajo
7419,1.0,35,27071.0,90,0.0,Bajo
528,0.0,1383,65819.0,99,0.99,Alto
6961,1.0,11,26751.0,26,0.0,Bajo
6488,2.0,99,38829.0,86,0.0,Bajo
2326,1.0,85,18929.0,15,0.0,Bajo
2939,0.0,1631,79419.0,96,0.98,Alto
10430,2.0,1472,89694.0,22,0.0,Bajo
10104,1.0,8,33590.0,65,0.0,Bajo
7254,3.0,137,38361.0,74,0.0,Bajo
8135,1.0,52,27161.0,41,0.0,Bajo
6274,0.0,1615,83790.0,81,0.02,Bajo
7094,2.0,1064,58330.0,87,1.0,Alto
9094,2.0,587,62972.0,39,0.0,Bajo
607,2.0,521,41769.0,31,0.0,Bajo
4437,2.0,260,65316.0,65,0.0,Bajo
378,2.0,794,52531.0,68,0.0,Bajo
5589,2.0,793,51983.0,95,0.97,Alto
1665,2.0,1750,64140.0,71,0.0,Bajo
839,3.0,170,45503.0,54,0.0,Bajo
8659,0.0,1038,69805.0,50,0.0,Bajo
9504,0.0,1008,81698.0,4,0.0,Bajo
4487,1.0,95,39858.0,67,0.0,Bajo
938,3.0,87,40211.0,30,0.0,Bajo
7755,2.0,411,57744.0,91,0.87,Alto
3102,1.0,32,19414.0,32,0.0,Bajo
5758,2.0,1189,65169.0,23,0.0,Bajo
10207,1.0,15,22775.0,40,0.0,Bajo
5287,3.0,79,34961.0,77,0.0,Bajo
3174,0.0,1957,87771.0,61,0.0,Bajo
4240,3.0,58,17345.0,79,0.0,Bajo
11004,1.0,22,60182.0,23,0.0,Bajo
4399,0.0,1091,68695.0,3,0.0,Bajo
5253,3.0,227,54603.0,85,0.1,Bajo
6248,0.0,2217,91712.0,47,0.02,Bajo
332,2.0,275,47743.0,56,0.0,Bajo
8147,3.0,48,31454.0,40,0.0,Bajo
3388,2.0,294,70844.0,16,0.0,Bajo
5529,3.0,444,64014.0,56,0.0,Bajo
10262,3.0,53,15072.0,96,0.0,Bajo
8461,1.0,16,46102.0,3,0.0,Bajo
1146,2.0,874,49912.0,5,0.0,Bajo
5350,0.0,2525,90638.0,29,0.0,Bajo
199,1.0,315,45183.0,33,0.0,Bajo
10789,1.0,68,45759.0,13,0.0,Bajo
4073,0.0,1215,63564.0,0,0.0,Bajo
7930,1.0,268,26877.0,74,0.0,Bajo
3710,3.0,81,39684.0,41,0.0,Bajo
8315,1.0,23,34824.0,65,0.0,Bajo
10770,0.0,1045,65492.0,73,0.0,Bajo
1458,3.0,44,21059.0,40,0.0,Bajo
5320,3.0,171,44051.0,20,0.0,Bajo
8910,3.0,252,42586.0,7,0.0,Bajo
944,2.0,393,56181.0,6,0.0,Bajo
4252,2.0,301,44375.0,73,0.0,Bajo
3525,1.0,17,38200.0,19,0.0,Bajo
5883,2.0,664,77981.0,78,0.01,Bajo
9284,2.0,907,53977.0,21,0.0,Bajo
3479,1.0,50,16813.0,49,0.0,Bajo
7441,0.0,1615,71128.0,80,0.01,Bajo
3312,1.0,89,34176.0,12,0.0,Bajo
1921,1.0,71,59062.0,74,0.0,Bajo
4098,1.0,44,24639.0,3,0.0,Bajo
10260,2.0,311,45143.0,74,0.0,Bajo
8414,1.0,86,33419.0,76,0.0,Bajo
6528,1.0,10,18492.0,75,0.0,Bajo
2109,0.0,1544,96843.0,60,0.0,Bajo
9701,3.0,312,41883.0,13,0.0,Bajo
2139,3.0,31,7500.0,19,0.0,Bajo
2674,2.0,1143,75154.0,79,0.0,Bajo
10722,2.0,546,55593.0,63,0.0,Bajo
4611,0.0,1724,105471.0,36,0.01,Bajo
2611,0.0,1910,82576.0,66,0.0,Bajo
10159,2.0,1185,58710.0,77,0.0,Bajo
9612,1.0,43,23830.0,3,0.0,Bajo
1663,3.0,49,34043.0,97,0.0,Bajo
2154,3.0,44,30372.0,33,0.0,Bajo
10906,2.0,425,46681.0,52,0.0,Bajo
6398,3.0,50,18393.0,2,0.0,Bajo
10872,2.0,1182,55212.0,65,0.0,Bajo
5610,1.0,36,33456.0,58,0.0,Bajo
8858,2.0,542,44325.0,69,0.0,Bajo
2130,3.0,147,45203.0,4,0.0,Bajo
10613,1.0,62,37334.0,44,0.0,Bajo
5455,3.0,122,32011.0,89,0.0,Bajo
1331,3.0,72,35790.0,54,0.0,Bajo
6543,0.0,1612,62847.0,45,0.01,Bajo
1351,2.0,1220,58656.0,25,0.01,Bajo
10826,3.0,60,18690.0,77,0.0,Bajo
4998,0.0,1033,76081.0,85,0.98,Alto
1928,3.0,83,31814.0,73,0.0,Bajo
4828,0.0,792,79865.0,12,0.0,Bajo
11056,0.0,1188,72099.0,18,0.0,Bajo
9214,3.0,358,42691.0,48,0.0,Bajo
1277,0.0,1004,78468.0,29,0.0,Bajo
9264,0.0,1638,79529.0,1,0.01,Bajo
5236,2.0,2194,77568.0,30,0.0,Bajo
10469,0.0,1623,88325.0,42,0.0,Bajo
3599,2.0,1464,63684.0,61,0.0,Bajo
1463,1.0,21,45160.0,9,0.0,Bajo
367,3.0,577,36550.0,74,0.0,Bajo
1650,0.0,1643,81843.0,13,0.0,Bajo
9760,2.0,1198,52278.0,24,0.0,Bajo
4391,2.0,908,63841.0,64,0.0,Bajo
4609,2.0,486,57705.0,14,0.0,Bajo
1407,3.0,57,20425.0,5,0.0,Bajo
10479,0.0,1511,76618.0,64,0.0,Bajo
2227,3.0,210,26490.0,92,0.0,Bajo
10403,3.0,44,16531.0,43,0.0,Bajo
8799,3.0,153,38175.0,6,0.0,Bajo
5147,0.0,1424,90842.0,57,0.0,Bajo
10420,2.0,222,46390.0,56,0.0,Bajo
4910,2.0,2074,68743.0,81,0.0,Bajo
5393,1.0,42,23763.0,64,0.0,Bajo
3483,0.0,1526,48192.0,76,0.0,Bajo
6862,3.0,8,1730.0,65,0.0,Bajo
9286,0.0,747,83151.0,93,0.91,Alto
5012,1.0,34,28691.0,56,0.0,Bajo
322,1.0,41,42554.0,93,0.0,Bajo
9553,1.0,15,7500.0,94,0.0,Bajo
2886,2.0,1217,74290.0,70,0.0,Bajo
7023,3.0,263,46231.0,87,0.01,Bajo
4084,2.0,873,60934.0,41,0.0,Bajo
2902,,45,,87,0.0,Bajo
10507,2.0,797,59601.0,14,0.0,Bajo
3179,0.0,1572,81741.0,75,0.0,Bajo
4974,2.0,1392,83273.0,98,1.0,Alto
6072,0.0,2087,75345.0,16,0.0,Bajo
10833,2.0,973,65106.0,55,0.0,Bajo
10156,2.0,1237,84196.0,56,0.0,Bajo
8026,2.0,463,62998.0,10,0.0,Bajo
2698,2.0,415,47025.0,52,0.0,Bajo
437,0.0,1027,75012.0,41,0.01,Bajo
3945,2.0,930,68117.0,80,0.0,Bajo
6205,1.0,80,32557.0,13,0.0,Bajo
7181,3.0,52,30368.0,97,0.0,Bajo
4329,1.0,16,18988.0,43,0.0,Bajo
9973,2.0,490,50437.0,28,0.0,Bajo
5555,0.0,6,153924.0,81,0.01,Bajo
3766,3.0,835,33051.0,15,0.01,Bajo
2535,2.0,844,88097.0,24,0.01,Bajo
2437,,1611,,69,0.01,Bajo
10757,1.0,13,28420.0,36,0.0,Bajo
9738,3.0,100,42386.0,43,0.0,Bajo
1966,0.0,1672,84618.0,96,0.98,Alto
590,0.0,1812,78579.0,35,0.0,Bajo
6050,2.0,1513,57036.0,33,0.0,Bajo
8975,3.0,69,19514.0,47,0.0,Bajo
3422,2.0,1376,76068.0,67,0.01,Bajo
2561,2.0,1371,63810.0,45,0.0,Bajo
4518,2.0,1169,85693.0,59,0.0,Bajo
9516,2.0,1229,49118.0,90,0.98,Alto
2404,3.0,257,53359.0,4,0.0,Bajo
2471,0.0,299,61482.0,39,0.0,Bajo
1715,3.0,48,25851.0,45,0.0,Bajo
5726,1.0,60,31788.0,15,0.0,Bajo
2002,0.0,1870,71964.0,81,0.03,Bajo
2631,0.0,1149,71853.0,29,0.0,Bajo
7386,1.0,43,30992.0,83,0.0,Bajo
10972,0.0,939,72298.0,52,0.0,Bajo
10010,3.0,152,36957.0,43,0.0,Bajo
8427,0.0,1540,64857.0,78,0.0,Bajo
2261,1.0,16,26304.0,5,0.0,Bajo
6460,3.0,57,28718.0,78,0.0,Bajo
7124,3.0,94,36997.0,72,0.0,Bajo
8685,3.0,436,42014.0,56,0.0,Bajo
9209,0.0,1564,80573.0,85,0.99,Alto
8514,1.0,20,29478.0,59,0.0,Bajo
4385,3.0,47,36038.0,82,0.0,Bajo
10022,1.0,16,54466.0,78,0.0,Bajo
3762,0.0,925,69867.0,30,0.0,Bajo
4994,0.0,1735,77598.0,53,0.0,Bajo
1109,1.0,12,27590.0,38,0.0,Bajo
2079,0.0,1208,81044.0,0,0.0,Bajo
3202,2.0,1250,51563.0,60,0.0,Bajo
0,0.0,1198,70951.0,66,0.0,Bajo
3517,3.0,161,40887.0,32,0.0,Bajo
8420,1.0,64,15315.0,27,0.0,Bajo
4086,3.0,60,18690.0,77,0.0,Bajo
10177,2.0,1338,72071.0,4,0.0,Bajo
9617,1.0,19,15033.0,37,0.0,Bajo
291,0.0,981,72940.0,13,0.01,Bajo
5181,3.0,24,24367.0,58,0.0,Bajo
10311,2.0,359,4428.0,0,0.0,Bajo
8690,0.0,1385,86111.0,73,0.0,Bajo
6424,1.0,49,33178.0,9,0.0,Bajo
10323,2.0,304,49413.0,88,0.0,Bajo
6059,2.0,1314,64504.0,81,0.02,Bajo
8789,1.0,274,59060.0,77,0.0,Bajo
6918,1.0,34,28691.0,56,0.0,Bajo
2174,1.0,27,46344.0,38,0.0,Bajo
6646,1.0,22,16529.0,23,0.0,Bajo
4220,2.0,87,59892.0,26,0.0,Bajo
232,2.0,530,61559.0,8,0.01,Bajo
11176,2.0,495,65968.0,12,0.0,Bajo
9829,1.0,78,28587.0,42,0.0,Bajo
8210,2.0,405,54730.0,64,0.02,Bajo
2456,1.0,149,40233.0,84,0.01,Bajo
8876,3.0,152,33629.0,49,0.0,Bajo
6504,3.0,78,19789.0,24,0.0,Bajo
67,1.0,92,46423.0,6,0.0,Bajo
7000,0.0,817,65704.0,18,0.0,Bajo
178,2.0,973,62503.0,40,0.0,Bajo
2587,1.0,20,29791.0,21,0.0,Bajo
4427,0.0,1365,83257.0,56,0.01,Bajo
4607,0.0,777,71367.0,24,0.0,Bajo
9530,3.0,17,24645.0,16,0.0,Bajo
5684,1.0,68,44635.0,25,0.0,Bajo
7286,3.0,55,41728.0,92,0.01,Bajo
737,0.0,2231,80360.0,56,0.01,Bajo
8212,3.0,174,39791.0,89,0.0,Bajo
7718,0.0,711,66000.0,36,0.0,Bajo
1890,1.0,25,42033.0,95,0.0,Bajo
4690,2.0,586,50725.0,45,0.0,Bajo
7822,2.0,662,54058.0,56,0.0,Bajo
6679,1.0,16,33279.0,29,0.0,Bajo
4508,0.0,833,75127.0,92,0.96,Alto
10089,0.0,1112,102692.0,5,0.0,Bajo
803,1.0,21,40521.0,82,0.0,Bajo
773,2.0,595,42835.0,64,0.0,Bajo
7384,3.0,485,39767.0,18,0.0,Bajo
7378,3.0,573,42021.0,34,0.0,Bajo
762,0.0,823,75774.0,27,0.0,Bajo
7849,0.0,1052,80336.0,12,0.0,Bajo
7848,2.0,368,49166.0,17,0.0,Bajo
158,2.0,1196,71604.0,3,0.0,Bajo
1362,3.0,449,31907.0,75,0.01,Bajo
8070,2.0,264,54222.0,98,0.0,Bajo
8920,2.0,1128,59235.0,4,0.01,Bajo
5995,3.0,384,39552.0,54,0.0,Bajo
8724,3.0,46,28567.0,57,0.0,Bajo
7106,0.0,1242,75865.0,73,0.01,Bajo
8372,1.0,30,34421.0,81,0.0,Bajo
4297,3.0,40,23228.0,71,0.0,Bajo
477,0.0,2157,83512.0,31,0.0,Bajo
1118,2.0,685,50965.0,87,1.0,Alto
967,2.0,515,46049.0,11,0.0,Bajo
1672,2.0,461,65640.0,74,0.08,Bajo
10219,1.0,38,31590.0,40,0.0,Bajo
9907,2.0,1013,66476.0,80,0.01,Bajo
8213,3.0,96,14515.0,71,0.0,Bajo
4749,2.0,586,58554.0,55,0.0,Bajo
2613,1.0,237,54197.0,16,0.0,Bajo
9213,1.0,15,31880.0,13,0.0,Bajo
6544,2.0,976,67911.0,63,0.0,Bajo
8204,0.0,1319,78041.0,93,0.98,Alto
5513,1.0,40,37758.0,49,0.0,Bajo
8402,2.0,794,67087.0,40,0.0,Bajo
8842,3.0,44,30372.0,33,0.0,Bajo
5692,1.0,32,25443.0,82,0.0,Bajo
6431,1.0,68,45759.0,13,0.0,Bajo
5734,1.0,91,61917.0,83,0.01,Bajo
3386,1.0,137,34935.0,71,0.0,Bajo
10530,0.0,1156,67786.0,0,0.0,Bajo
6919,3.0,63,26224.0,39,0.0,Bajo
10862,1.0,326,30522.0,6,0.0,Bajo
10281,0.0,602,64713.0,11,0.0,Bajo
125,3.0,271,53083.0,65,0.0,Bajo
1834,1.0,67,35544.0,77,0.0,Bajo
5092,2.0,467,51569.0,39,0.0,Bajo
9064,0.0,1555,69109.0,10,0.0,Bajo
4339,0.0,913,67353.0,37,0.01,Bajo
6365,1.0,80,30390.0,5,0.0,Bajo
6406,0.0,1427,78285.0,13,0.0,Bajo
7326,1.0,63,56850.0,83,0.01,Bajo
425,3.0,727,55357.0,66,0.0,Bajo
3298,2.0,1152,52973.0,92,0.94,Alto
2807,2.0,1001,56796.0,24,0.0,Bajo
6770,3.0,68,21355.0,5,0.0,Bajo
2534,2.0,188,37716.0,4,0.0,Bajo
1726,3.0,81,22585.0,23,0.0,Bajo
3524,3.0,167,39763.0,9,0.0,Bajo
9478,3.0,401,66503.0,30,0.0,Bajo
7396,0.0,1597,80398.0,92,0.98,Alto
3266,1.0,125,42523.0,96,0.0,Bajo
4931,0.0,1730,157146.0,13,0.01,Bajo
9370,2.0,1120,65846.0,68,0.0,Bajo
1833,1.0,133,39190.0,91,0.0,Bajo
4168,3.0,433,37070.0,30,0.0,Bajo
8527,2.0,395,65735.0,37,0.0,Bajo
760,2.0,811,60554.0,8,0.0,Bajo
8594,2.0,135,50520.0,25,0.0,Bajo
4679,2.0,1092,78710.0,42,0.0,Bajo
8737,1.0,43,55563.0,22,0.0,Bajo
5221,2.0,879,52852.0,93,0.99,Alto
5763,3.0,380,49854.0,63,0.01,Bajo
4444,1.0,61,30023.0,28,0.0,Bajo
1386,1.0,11,32474.0,0,0.0,Bajo
182,2.0,397,44124.0,62,0.0,Bajo
9955,1.0,134,39898.0,20,0.0,Bajo
7348,0.0,1192,71691.0,0,0.0,Bajo
5283,1.0,144,42473.0,72,0.0,Bajo
9460,3.0,162,22419.0,74,0.0,Bajo
4096,3.0,187,41335.0,24,0.0,Bajo
11025,3.0,138,36443.0,9,0.0,Bajo
7011,3.0,93,33471.0,47,0.0,Bajo
7505,1.0,46,44155.0,24,0.0,Bajo
11003,3.0,50,25130.0,10,0.0,Bajo
6197,3.0,57,27238.0,39,0.0,Bajo
5536,0.0,1957,87771.0,61,0.0,Bajo
544,0.0,976,62820.0,51,0.0,Bajo
3421,2.0,908,63841.0,64,0.0,Bajo
5136,2.0,798,65333.0,58,0.0,Bajo
6428,0.0,1130,76842.0,37,0.03,Bajo
1177,3.0,129,49618.0,77,0.0,Bajo
6250,2.0,775,54356.0,62,0.0,Bajo
2677,2.0,241,46097.0,11,0.0,Bajo
4299,2.0,1825,70971.0,28,0.0,Bajo
6142,0.0,900,65073.0,65,0.0,Bajo
5156,2.0,889,62466.0,13,0.0,Bajo
7922,2.0,966,64950.0,29,0.02,Bajo
8732,2.0,1461,67369.0,81,0.01,Bajo
9507,2.0,434,40794.0,18,0.0,Bajo
6182,1.0,53,26646.0,26,0.0,Bajo
5687,0.0,1633,81702.0,98,0.98,Alto
6694,2.0,1068,75236.0,27,0.0,Bajo
10340,3.0,497,35196.0,68,0.0,Bajo
10755,3.0,81,23718.0,76,0.0,Bajo
466,0.0,746,65275.0,9,0.01,Bajo
9710,2.0,792,58086.0,80,0.06,Bajo
6575,2.0,612,56386.0,51,0.0,Bajo
1030,1.0,38,40637.0,72,0.0,Bajo
7375,2.0,576,51369.0,84,0.95,Alto
4405,2.0,789,63915.0,2,0.0,Bajo
10968,2.0,704,57731.0,0,0.0,Bajo
6583,0.0,981,72635.0,54,0.0,Bajo
10641,3.0,57,7500.0,5,0.0,Bajo
2114,0.0,1315,82800.0,23,0.01,Bajo
2570,2.0,815,56534.0,35,0.01,Bajo
3696,1.0,52,30630.0,67,0.0,Bajo
3878,1.0,48,31859.0,3,0.0,Bajo
2166,1.0,23,46779.0,55,0.0,Bajo
9120,2.0,1065,66565.0,80,0.01,Bajo
10680,3.0,70,33235.0,71,0.0,Bajo
9381,2.0,606,66373.0,57,0.0,Bajo
10562,0.0,1033,66835.0,21,0.0,Bajo
7592,3.0,209,51012.0,86,0.0,Bajo
4789,0.0,1677,80812.0,95,0.97,Alto
2461,1.0,43,51124.0,79,0.0,Bajo
833,3.0,72,38452.0,62,0.0,Bajo
313,0.0,2088,73455.0,98,0.96,Alto
2253,1.0,85,18929.0,15,0.0,Bajo
4478,2.0,653,63777.0,87,0.85,Alto
5790,3.0,72,31158.0,62,0.0,Bajo
4580,0.0,2486,75759.0,46,0.02,Bajo
10870,2.0,1341,61223.0,46,0.0,Bajo
9771,3.0,269,23331.0,97,0.03,Bajo
9029,0.0,1536,70116.0,73,0.0,Bajo
3560,0.0,1574,83844.0,57,0.0,Bajo
5961,1.0,57,42693.0,29,0.0,Bajo
1876,1.0,85,18929.0,15,0.0,Bajo
7842,3.0,74,36065.0,54,0.0,Bajo
7919,2.0,2092,72335.0,2,0.0,Bajo
8432,2.0,684,54450.0,0,0.01,Bajo
8916,1.0,16,36627.0,78,0.0,Bajo
8268,,404,,23,0.01,Bajo
7411,1.0,17,31686.0,31,0.0,Bajo
1857,3.0,83,47139.0,2,0.0,Bajo
8486,3.0,367,30538.0,27,0.0,Bajo
9780,2.0,795,71499.0,12,0.0,Bajo
5424,3.0,156,39922.0,30,0.0,Bajo
8686,3.0,75,23724.0,65,0.0,Bajo
10140,0.0,1727,70123.0,27,0.0,Bajo
1991,1.0,96,44931.0,0,0.0,Bajo
4500,0.0,1598,68682.0,56,0.0,Bajo
8908,0.0,1097,87195.0,35,0.02,Bajo
6211,1.0,39,37395.0,47,0.0,Bajo
5929,1.0,48,37401.0,14,0.0,Bajo
5114,2.0,965,74806.0,1,0.01,Bajo
9697,2.0,542,53790.0,86,1.0,Alto
873,2.0,1178,62845.0,3,0.0,Bajo
7042,3.0,66,36790.0,14,0.0,Bajo
9665,2.0,361,54237.0,48,0.0,Bajo
9597,2.0,725,73448.0,10,0.0,Bajo
6019,1.0,72,37126.0,9,0.0,Bajo
4550,1.0,71,33564.0,51,0.0,Bajo
73,1.0,18,51411.0,81,0.0,Bajo
7290,0.0,968,70596.0,68,0.0,Bajo
7034,3.0,55,25804.0,34,0.0,Bajo
4345,,21,,49,0.0,Bajo
5756,1.0,55,39453.0,64,0.0,Bajo
