Id,Cluster,MntTotal,Income,Recency,Prob_Churn_Valioso_Modelo,Riesgo_Churn
234,3.0,31,15287.0,60,0.0,Bajo
10505,0.0,1001,73113.0,86,0.94,Alto
5029,1.0,14,18100.0,14,0.0,Bajo
2173,1.0,32,40049.0,23,0.0,Bajo
3277,2.0,365,49431.0,9,0.0,Bajo
4338,1.0,44,39062.0,28,0.0,Bajo
1998,1.0,84,37697.0,82,0.0,Bajo
1162,2.0,653,42000.0,23,0.0,Bajo
1250,1.0,84,37697.0,82,0.0,Bajo
9422,1.0,131,38360.0,26,0.0,Bajo
8504,0.0,1366,79593.0,70,0.0,Bajo
1160,3.0,49,13260.0,48,0.0,Bajo
10402,1.0,39,35441.0,94,0.0,Bajo
4246,3.0,373,6560.0,2,0.01,Bajo
6245,2.0,507,59292.0,71,0.0,Bajo
10914,1.0,17,24163.0,3,0.0,Bajo
6255,2.0,334,70545.0,29,0.0,Bajo
10424,0.0,1295,75922.0,60,0.0,Bajo
7433,3.0,165,29760.0,87,0.0,Bajo
979,3.0,112,33249.0,11,0.0,Bajo
10701,0.0,1211,65308.0,60,0.0,Bajo
5782,2.0,763,58582.0,15,0.0,Bajo
4120,3.0,369,49514.0,61,0.02,Bajo
2406,2.0,519,54591.0,63,0.0,Bajo
1968,1.0,28,45684.0,37,0.0,Bajo
6214,1.0,79,43815.0,53,0.0,Bajo
2415,2.0,953,62568.0,99,0.95,Alto
254,2.0,473,53863.0,4,0.0,Bajo
1524,2.0,1104,81698.0,1,0.01,Bajo
3025,2.0,306,49967.0,4,0.0,Bajo
2452,3.0,318,34600.0,8,0.0,Bajo
7264,1.0,17,52195.0,2,0.0,Bajo
6215,1.0,31,31353.0,24,0.0,Bajo
1519,3.0,73,38578.0,2,0.0,Bajo
6653,3.0,418,55158.0,72,0.02,Bajo
361,1.0,20,43142.0,84,0.0,Bajo
4483,0.0,1228,72354.0,67,0.02,Bajo
7872,0.0,557,86836.0,7,0.0,Bajo
830,0.0,1658,74004.0,5,0.01,Bajo
10475,,317,,39,0.0,Bajo
2493,2.0,608,61286.0,34,0.0,Bajo
8430,1.0,22,21994.0,4,0.0,Bajo
9888,0.0,1091,68695.0,3,0.0,Bajo
7698,2.0,191,51650.0,81,0.0,Bajo
3807,2.0,766,59925.0,83,0.98,Alto
3436,1.0,20,14045.0,24,0.0,Bajo
7938,2.0,449,51518.0,92,0.98,Alto
10710,1.0,18,7500.0,61,0.0,Bajo
10212,3.0,100,42386.0,43,0.0,Bajo
8151,3.0,263,24279.0,6,0.0,Bajo
2793,2.0,1034,70179.0,10,0.0,Bajo
3526,1.0,38,38443.0,58,0.0,Bajo
4855,3.0,46,30351.0,19,0.0,Bajo
4697,3.0,390,35416.0,62,0.0,Bajo
1734,3.0,81,40706.0,37,0.0,Bajo
8418,1.0,61,38741.0,60,0.0,Bajo
7527,3.0,76,23748.0,97,0.0,Bajo
6379,3.0,121,47570.0,3,0.0,Bajo
8375,2.0,518,55954.0,63,0.0,Bajo
10129,0.0,1456,82427.0,35,0.0,Bajo
5710,1.0,120,40548.0,31,0.0,Bajo
6237,2.0,416,7144.0,92,0.43,Bajo
1041,2.0,424,48432.0,3,0.0,Bajo
10102,0.0,1478,79946.0,19,0.0,Bajo
7022,0.0,1410,76445.0,2,0.0,Bajo
8492,0.0,1493,75437.0,25,0.02,Bajo
4050,1.0,127,49605.0,65,0.0,Bajo
5899,3.0,49,5648.0,68,0.0,Bajo
5081,1.0,47,47821.0,54,0.0,Bajo
2176,0.0,1690,80134.0,40,0.0,Bajo
3537,3.0,79,31089.0,57,0.0,Bajo
5631,2.0,692,49767.0,92,0.96,Alto
10678,2.0,917,71232.0,91,0.96,Alto
3332,3.0,165,29760.0,87,0.0,Bajo
5117,2.0,576,32632.0,32,0.0,Bajo
6935,0.0,978,78497.0,44,0.0,Bajo
9463,2.0,1443,71706.0,16,0.0,Bajo
8036,1.0,63,26850.0,10,0.0,Bajo
564,2.0,906,56937.0,81,0.0,Bajo
4186,1.0,76,34026.0,11,0.0,Bajo
1050,1.0,65,28332.0,58,0.0,Bajo
5272,2.0,562,53843.0,64,0.01,Bajo
5172,2.0,1053,65104.0,4,0.01,Bajo
10379,2.0,574,59247.0,87,0.99,Alto
4137,2.0,1076,70666.0,29,0.01,Bajo
1071,2.0,1034,70179.0,10,0.0,Bajo
5474,3.0,223,43020.0,79,0.0,Bajo
5263,1.0,55,31056.0,99,0.0,Bajo
10582,2.0,758,72063.0,3,0.0,Bajo
2564,2.0,165,61278.0,87,0.01,Bajo
5794,2.0,446,46374.0,1,0.0,Bajo
2563,1.0,43,28249.0,80,0.0,Bajo
10394,0.0,1479,90000.0,91,0.95,Alto
4967,2.0,268,38201.0,19,0.0,Bajo
10602,3.0,156,39922.0,30,0.0,Bajo
405,2.0,441,41638.0,68,0.0,Bajo
4432,3.0,51,31615.0,82,0.0,Bajo
1826,0.0,1190,84835.0,0,0.0,Bajo
7998,3.0,112,28087.0,77,0.0,Bajo
1215,0.0,1572,70440.0,49,0.01,Bajo
5543,2.0,802,57811.0,49,0.0,Bajo
2669,0.0,1127,74293.0,66,0.0,Bajo
4452,2.0,372,50388.0,3,0.03,Bajo
5796,0.0,1125,77437.0,70,0.0,Bajo
3578,1.0,236,49160.0,29,0.0,Bajo
771,1.0,194,54178.0,79,0.0,Bajo
7059,0.0,1495,80124.0,47,0.0,Bajo
2612,0.0,1682,75794.0,33,0.0,Bajo
3363,1.0,34,20130.0,99,0.0,Bajo
5314,2.0,444,40689.0,69,0.0,Bajo
3083,3.0,373,45837.0,88,0.78,Alto
7732,2.0,745,64813.0,81,0.01,Bajo
9212,2.0,1678,72828.0,17,0.02,Bajo
10477,3.0,102,39435.0,16,0.0,Bajo
6927,3.0,264,44377.0,70,0.01,Bajo
10142,2.0,689,66476.0,99,0.98,Alto
11133,2.0,424,48432.0,3,0.0,Bajo
4945,2.0,1210,53653.0,29,0.01,Bajo
7620,3.0,106,16185.0,71,0.0,Bajo
907,2.0,362,46149.0,36,0.0,Bajo
3749,0.0,1580,73926.0,54,0.0,Bajo
4867,3.0,88,38236.0,2,0.0,Bajo
2295,2.0,825,62670.0,57,0.0,Bajo
10377,2.0,397,46692.0,37,0.01,Bajo
1173,0.0,2252,77632.0,73,0.0,Bajo
531,2.0,1662,57333.0,55,0.0,Bajo
8362,0.0,1919,84169.0,9,0.0,Bajo
624,1.0,35,18890.0,5,0.0,Bajo
454,2.0,1135,69508.0,48,0.0,Bajo
10779,1.0,49,22148.0,16,0.0,Bajo
10637,3.0,99,40800.0,77,0.0,Bajo
8080,1.0,22,26816.0,50,0.0,Bajo
3130,1.0,44,18701.0,95,0.0,Bajo
4328,3.0,55,21955.0,81,0.0,Bajo
1328,2.0,683,57937.0,56,0.0,Bajo
4012,2.0,1226,62220.0,55,0.0,Bajo
1137,0.0,1379,81246.0,87,0.98,Alto
8870,3.0,497,35196.0,68,0.0,Bajo
9477,2.0,544,65324.0,0,0.01,Bajo
5255,,637,,19,0.01,Bajo
9967,3.0,447,53034.0,30,0.0,Bajo
4301,1.0,59,35178.0,10,0.0,Bajo
10151,2.0,946,62204.0,38,0.0,Bajo
1459,2.0,928,69063.0,16,0.01,Bajo
2276,2.0,868,57959.0,71,0.0,Bajo
1055,1.0,45,53204.0,40,0.0,Bajo
7431,2.0,1820,68126.0,40,0.0,Bajo
4698,2.0,410,50150.0,32,0.01,Bajo
7787,2.0,819,62807.0,83,0.98,Alto
10951,1.0,306,45688.0,20,0.0,Bajo
7093,1.0,22,19986.0,74,0.0,Bajo
3308,1.0,94,35704.0,54,0.0,Bajo
1544,0.0,1893,81380.0,51,0.01,Bajo
5394,1.0,38,16014.0,42,0.0,Bajo
9971,2.0,506,65526.0,22,0.0,Bajo
2379,0.0,1635,69267.0,31,0.0,Bajo
5585,3.0,48,21359.0,1,0.0,Bajo
10858,2.0,820,76532.0,38,0.0,Bajo
1503,1.0,107,162397.0,31,0.0,Bajo
2495,0.0,816,83891.0,24,0.0,Bajo
3276,3.0,78,36301.0,53,0.0,Bajo
7734,0.0,1216,79244.0,58,0.0,Bajo
10548,0.0,960,71163.0,30,0.0,Bajo
4066,3.0,46,21282.0,76,0.0,Bajo
9265,2.0,1390,75027.0,74,0.0,Bajo
9576,3.0,159,32313.0,60,0.0,Bajo
3381,1.0,90,54348.0,51,0.0,Bajo
1184,2.0,845,69674.0,46,0.0,Bajo
8933,1.0,66,32146.0,16,0.0,Bajo
8614,2.0,507,65486.0,29,0.02,Bajo
7313,0.0,1565,74859.0,63,0.01,Bajo
3722,1.0,48,44503.0,83,0.0,Bajo
1307,1.0,63,41986.0,15,0.0,Bajo
7186,1.0,35,30843.0,43,0.0,Bajo
3924,2.0,916,57912.0,34,0.0,Bajo
9396,3.0,25,37717.0,31,0.0,Bajo
387,3.0,61,7500.0,59,0.0,Bajo
4102,1.0,23,37284.0,46,0.0,Bajo
1717,3.0,273,39747.0,43,0.0,Bajo
8017,1.0,55,51111.0,83,0.0,Bajo
5229,1.0,42,54132.0,81,0.0,Bajo
5831,2.0,1815,77870.0,93,0.97,Alto
10032,3.0,53,12571.0,86,0.0,Bajo
238,2.0,1082,67309.0,76,0.0,Bajo
10398,3.0,31,24336.0,82,0.0,Bajo
4988,1.0,62,34469.0,58,0.0,Bajo
4278,0.0,1923,87188.0,73,0.01,Bajo
6261,2.0,470,58025.0,81,0.0,Bajo
8727,2.0,1150,63693.0,63,0.01,Bajo
9014,3.0,61,37085.0,65,0.0,Bajo
5316,1.0,84,21024.0,89,0.0,Bajo
10738,1.0,65,49389.0,55,0.0,Bajo
8952,2.0,859,65569.0,96,0.98,Alto
9451,2.0,1658,73538.0,92,0.99,Alto
3433,0.0,981,72635.0,54,0.0,Bajo
6875,3.0,529,32727.0,38,0.0,Bajo
7990,1.0,17,27469.0,2,0.0,Bajo
4769,2.0,493,57954.0,52,0.0,Bajo
4791,1.0,41,44964.0,35,0.0,Bajo
5577,1.0,23,43776.0,77,0.0,Bajo
5735,0.0,2525,90638.0,29,0.0,Bajo
8405,2.0,305,68274.0,83,0.01,Bajo
3066,2.0,231,61905.0,2,0.0,Bajo
8619,1.0,22,21994.0,4,0.0,Bajo
8692,3.0,240,43462.0,50,0.0,Bajo
7010,0.0,1363,70924.0,41,0.0,Bajo
8783,2.0,454,57045.0,40,0.0,Bajo
9206,0.0,1121,77382.0,36,0.0,Bajo
2656,3.0,59,40851.0,63,0.0,Bajo
2894,0.0,2013,72903.0,74,0.0,Bajo
7712,2.0,634,62159.0,68,0.0,Bajo
2225,0.0,1617,82582.0,54,0.01,Bajo
6466,1.0,121,57236.0,22,0.0,Bajo
5602,0.0,1282,66973.0,98,0.98,Alto
3865,3.0,73,20981.0,14,0.0,Bajo
2518,1.0,30,20491.0,16,0.0,Bajo
6173,2.0,969,77298.0,46,0.0,Bajo
5841,2.0,832,60894.0,61,0.01,Bajo
898,3.0,147,23477.0,39,0.0,Bajo
3867,2.0,1095,73059.0,36,0.0,Bajo
7613,3.0,326,49669.0,97,0.02,Bajo
8652,3.0,317,37760.0,20,0.0,Bajo
3798,3.0,81,41120.0,80,0.0,Bajo
9481,3.0,68,17148.0,80,0.0,Bajo
7426,1.0,198,54690.0,76,0.0,Bajo
10736,0.0,1525,72258.0,28,0.02,Bajo
2546,1.0,70,31878.0,7,0.0,Bajo
2004,0.0,1168,72679.0,65,0.0,Bajo
5011,2.0,928,68118.0,51,0.0,Bajo
3725,0.0,1688,84865.0,1,0.0,Bajo
11178,1.0,32,42394.0,69,0.0,Bajo
6798,3.0,433,37070.0,30,0.0,Bajo
9970,1.0,162,55375.0,3,0.0,Bajo
6184,0.0,1670,68462.0,6,0.0,Bajo
5048,3.0,131,42767.0,53,0.0,Bajo
2098,1.0,17,33581.0,38,0.0,Bajo
6906,0.0,1024,84953.0,73,0.03,Bajo
2246,1.0,183,46891.0,91,0.0,Bajo
8439,2.0,902,63404.0,97,0.91,Alto
1640,1.0,108,64587.0,49,0.0,Bajo
4128,2.0,725,56067.0,51,0.0,Bajo
8932,2.0,1531,65176.0,57,0.0,Bajo
8775,3.0,137,38361.0,74,0.0,Bajo
1453,2.0,1060,57513.0,59,0.0,Bajo
4971,3.0,155,31497.0,22,0.0,Bajo
8341,1.0,34,30396.0,22,0.0,Bajo
9246,3.0,415,40101.0,73,0.0,Bajo
7801,2.0,728,54753.0,87,0.99,Alto
1502,3.0,52,28427.0,67,0.0,Bajo
4390,2.0,841,75315.0,14,0.0,Bajo
3233,2.0,1117,62745.0,89,0.94,Alto
3850,1.0,43,14918.0,52,0.0,Bajo
453,1.0,45,35340.0,1,0.0,Bajo
2118,2.0,622,62905.0,68,0.0,Bajo
202,0.0,1234,82032.0,54,0.0,Bajo
5545,0.0,988,78075.0,72,0.01,Bajo
2797,2.0,1073,72117.0,34,0.01,Bajo
9360,3.0,316,37040.0,41,0.0,Bajo
10339,,207,,83,0.01,Bajo
7342,2.0,1072,59184.0,6,0.02,Bajo
5063,3.0,191,28769.0,76,0.0,Bajo
4954,3.0,265,48195.0,53,0.0,Bajo
4864,3.0,175,34380.0,68,0.0,Bajo
8286,1.0,122,51717.0,55,0.0,Bajo
4058,2.0,811,61284.0,76,0.03,Bajo
4654,0.0,1253,75114.0,40,0.01,Bajo
8643,0.0,1662,69930.0,21,0.01,Bajo
4756,0.0,1168,63998.0,42,0.01,Bajo
89,1.0,69,22212.0,49,0.0,Bajo
6141,3.0,385,49494.0,46,0.01,Bajo
5628,2.0,1665,61416.0,25,0.0,Bajo
3037,2.0,410,50150.0,32,0.01,Bajo
3870,0.0,1006,63855.0,28,0.0,Bajo
2634,1.0,69,16653.0,10,0.0,Bajo
8650,1.0,42,54162.0,31,0.0,Bajo
7232,1.0,67,42429.0,99,0.0,Bajo
692,1.0,16,36807.0,88,0.0,Bajo
8534,2.0,992,67433.0,51,0.0,Bajo
2147,0.0,2279,76653.0,91,0.95,Alto
6383,3.0,46,32892.0,78,0.0,Bajo
3136,2.0,663,59432.0,88,0.99,Alto
4767,0.0,1363,70924.0,41,0.0,Bajo
8800,0.0,902,48948.0,53,0.0,Bajo
7679,1.0,28,30298.0,48,0.0,Bajo
8278,2.0,1711,74214.0,3,0.01,Bajo
2230,3.0,43,23626.0,84,0.0,Bajo
1839,1.0,141,43322.0,25,0.0,Bajo
9736,3.0,96,41850.0,51,0.0,Bajo
5247,1.0,45,38725.0,52,0.0,Bajo
246,2.0,312,66480.0,71,0.0,Bajo
3074,0.0,1828,70643.0,66,0.0,Bajo
9503,3.0,313,28071.0,65,0.0,Bajo
6387,1.0,77,52190.0,39,0.01,Bajo
1340,0.0,1795,92910.0,42,0.0,Bajo
843,2.0,805,64722.0,47,0.01,Bajo
4637,0.0,1650,74637.0,73,0.0,Bajo
8560,2.0,680,48789.0,94,0.94,Alto
10648,0.0,1289,66664.0,78,0.0,Bajo
7079,2.0,1245,63887.0,38,0.0,Bajo
9256,2.0,1001,58350.0,5,0.0,Bajo
3406,2.0,322,45989.0,97,0.05,Bajo
2150,0.0,1482,80995.0,83,0.94,Alto
6658,2.0,1194,59868.0,37,0.0,Bajo
7005,0.0,813,58684.0,71,0.0,Bajo
1165,2.0,496,50729.0,62,0.0,Bajo
1008,2.0,1021,44953.0,31,0.0,Bajo
3220,3.0,156,39922.0,30,0.0,Bajo
3645,3.0,70,27213.0,19,0.0,Bajo
6720,2.0,492,43795.0,11,0.0,Bajo
9999,2.0,1040,75276.0,2,0.0,Bajo
1357,2.0,1562,74854.0,90,0.94,Alto
9242,0.0,1722,64509.0,19,0.0,Bajo
10146,1.0,42,38887.0,17,0.0,Bajo
8588,3.0,289,60544.0,92,0.04,Bajo
8216,2.0,325,53761.0,7,0.01,Bajo
10841,2.0,484,56559.0,46,0.0,Bajo
2008,0.0,1149,77583.0,93,1.0,Alto
3839,3.0,88,15056.0,76,0.0,Bajo
4440,2.0,546,64100.0,93,0.95,Alto
7004,3.0,84,11012.0,82,0.0,Bajo
10432,1.0,22,19346.0,26,0.0,Bajo
10623,1.0,32,48330.0,2,0.0,Bajo
3445,2.0,957,60714.0,56,0.0,Bajo
326,3.0,315,51148.0,38,0.0,Bajo
310,2.0,573,61872.0,81,0.0,Bajo
8233,2.0,556,64866.0,9,0.0,Bajo
9860,2.0,215,44911.0,11,0.0,Bajo
5846,1.0,13,40246.0,68,0.0,Bajo
8624,0.0,928,81320.0,61,0.0,Bajo
2681,0.0,461,65370.0,1,0.01,Bajo
1612,,47,,82,0.0,Bajo
10971,3.0,473,37774.0,28,0.0,Bajo
2106,1.0,34,20130.0,99,0.0,Bajo
6202,2.0,1005,63381.0,78,0.01,Bajo
1143,3.0,55,22063.0,43,0.0,Bajo
3717,2.0,704,61180.0,70,0.0,Bajo
11148,1.0,13,22280.0,85,0.0,Bajo
2882,2.0,995,67893.0,31,0.0,Bajo
9930,0.0,1167,82716.0,8,0.0,Bajo
9121,0.0,1690,80134.0,40,0.0,Bajo
3955,3.0,6,4861.0,20,0.0,Bajo
2926,2.0,1374,55951.0,62,0.0,Bajo
9316,1.0,29,13084.0,29,0.0,Bajo
6497,2.0,433,51651.0,32,0.01,Bajo
2134,2.0,694,53700.0,94,0.98,Alto
5084,2.0,1064,58330.0,87,1.0,Alto
255,1.0,21,22263.0,31,0.0,Bajo
7892,3.0,75,18589.0,89,0.0,Bajo
4937,1.0,44,46094.0,62,0.0,Bajo
8962,1.0,37,44319.0,18,0.0,Bajo
5294,3.0,57,18358.0,49,0.0,Bajo
4597,0.0,2018,82072.0,67,0.0,Bajo
6870,2.0,283,68805.0,73,0.0,Bajo
5837,2.0,494,51479.0,67,0.0,Bajo
6885,3.0,55,32952.0,36,0.0,Bajo
9153,2.0,1048,59304.0,81,0.02,Bajo
8029,0.0,1621,90247.0,27,0.0,Bajo
2296,1.0,30,37368.0,4,0.0,Bajo
11086,1.0,21,25707.0,18,0.0,Bajo
6568,3.0,79,38680.0,97,0.0,Bajo
6303,0.0,1497,91820.0,72,0.0,Bajo
4394,0.0,1501,81051.0,43,0.0,Bajo
1081,2.0,1019,75283.0,26,0.0,Bajo
9940,2.0,1009,64961.0,97,0.94,Alto
3896,1.0,37,27255.0,3,0.0,Bajo
9862,1.0,33,21918.0,37,0.0,Bajo
4475,0.0,2440,69098.0,82,0.0,Bajo
4127,2.0,1529,77766.0,97,0.97,Alto
6177,3.0,169,33454.0,32,0.0,Bajo
10846,3.0,629,43783.0,22,0.0,Bajo
4961,1.0,61,21255.0,56,0.0,Bajo
7055,2.0,1021,61010.0,57,0.0,Bajo
2918,1.0,91,28510.0,72,0.0,Bajo
5642,1.0,222,62499.0,0,0.0,Bajo
4741,1.0,562,65463.0,17,0.01,Bajo
2715,3.0,180,29435.0,11,0.0,Bajo
5441,2.0,388,54111.0,97,0.23,Bajo
7485,1.0,138,56551.0,48,0.0,Bajo
8462,3.0,80,24882.0,52,0.0,Bajo
10542,3.0,77,36778.0,63,0.0,Bajo
5062,3.0,39,54072.0,71,0.0,Bajo
1604,1.0,225,47353.0,93,0.01,Bajo
10925,0.0,1003,76630.0,93,0.96,Alto
5125,0.0,1348,79530.0,64,0.01,Bajo
4023,3.0,115,22979.0,29,0.0,Bajo
3641,3.0,36,13624.0,93,0.0,Bajo
642,3.0,103,16005.0,69,0.0,Bajo
5748,2.0,475,59754.0,96,0.94,Alto
1135,3.0,47,17144.0,96,0.0,Bajo
1777,3.0,74,25965.0,29,0.0,Bajo
9292,0.0,1382,81795.0,74,0.0,Bajo
4552,0.0,393,51373.0,37,0.0,Bajo
4548,1.0,54,41967.0,66,0.0,Bajo
2711,1.0,31,30560.0,6,0.0,Bajo
10242,1.0,75,47472.0,39,0.0,Bajo
6417,0.0,1564,80573.0,85,0.99,Alto
2407,0.0,1555,69109.0,10,0.0,Bajo
3698,0.0,2130,78687.0,13,0.02,Bajo
3921,3.0,205,28457.0,96,0.0,Bajo
4669,3.0,102,24480.0,46,0.0,Bajo
9485,1.0,199,45921.0,23,0.0,Bajo
1920,3.0,102,40321.0,59,0.0,Bajo
10509,3.0,71,36927.0,46,0.0,Bajo
1100,1.0,61,41275.0,33,0.0,Bajo
3628,3.0,80,15038.0,93,0.01,Bajo
3967,0.0,943,78931.0,19,0.0,Bajo
11114,3.0,84,19656.0,94,0.0,Bajo
4543,0.0,1919,82497.0,32,0.0,Bajo
2781,0.0,1792,72066.0,55,0.01,Bajo
3598,2.0,606,62710.0,53,0.0,Bajo
10598,3.0,37,27943.0,89,0.0,Bajo
4268,1.0,158,53154.0,50,0.0,Bajo
3011,2.0,227,69139.0,23,0.0,Bajo
10470,3.0,92,40662.0,0,0.0,Bajo
5231,1.0,51,45894.0,15,0.0,Bajo
5177,2.0,396,58494.0,56,0.01,Bajo
8557,,46,,57,0.0,Bajo
7129,2.0,929,54693.0,72,0.0,Bajo
5329,1.0,11,35946.0,24,0.0,Bajo
1577,0.0,1736,78569.0,14,0.0,Bajo
6355,1.0,45,44359.0,19,0.0,Bajo
9648,3.0,253,46904.0,20,0.0,Bajo
1515,1.0,28,34176.0,9,0.0,Bajo
6246,0.0,1507,73892.0,40,0.0,Bajo
1232,0.0,1244,70038.0,54,0.0,Bajo
9,3.0,120,46098.0,86,0.0,Bajo
3518,3.0,50,25271.0,45,0.0,Bajo
3321,2.0,542,56575.0,42,0.01,Bajo
7279,0.0,1044,69476.0,3,0.0,Bajo
10821,3.0,263,57113.0,45,0.01,Bajo
286,1.0,152,44213.0,48,0.0,Bajo
2591,2.0,932,76320.0,49,0.01,Bajo
2304,2.0,770,66313.0,86,0.99,Alto
800,1.0,32,44512.0,57,0.0,Bajo
2186,0.0,2257,82326.0,30,0.0,Bajo
9347,1.0,46,50943.0,49,0.0,Bajo
3507,0.0,1575,76467.0,44,0.0,Bajo
5150,3.0,47,20194.0,64,0.0,Bajo
6461,2.0,946,62772.0,74,0.0,Bajo
8275,1.0,20,47025.0,6,0.0,Bajo
1321,3.0,56,26067.0,49,0.0,Bajo
5429,2.0,183,45579.0,10,0.0,Bajo
4070,2.0,1078,94871.0,99,0.93,Alto
7275,1.0,131,33316.0,34,0.0,Bajo
9855,2.0,1020,62000.0,25,0.0,Bajo
2589,1.0,59,26759.0,65,0.0,Bajo
271,3.0,258,40590.0,30,0.0,Bajo
4188,2.0,354,36864.0,53,0.0,Bajo
